UF,Município,Masculino,Feminino,Não Informado,Total
MA,Cajari,1714,1523,77,3314
MA,Campestre do Maranhão,8,9,0,17
MA,Cândido Mendes,197,183,91,471
MA,Cantanhede,457,457,25,939
MA,Carolina,133,88,9,230
MA,Carutapera,178,83,284,545
MA,Caxias,113,152,6,271
MA,Cedral,593,565,16,1174
MA,Central do Maranhão,45,62,2,109
MA,Centro do Guilherme,303,366,8,677
MA,Centro Novo do Maranhão,197,346,45,588
MA,Chapadinha,310,423,212,945
MA,Cidelândia,0,0,1,1
MA,Codó,200,327,29,556
MA,Coelho Neto,305,461,25,791
MA,Colinas,58,41,1,100
MA,Conceição do Lago-Açu,411,482,26,919
MA,Coroatá,373,351,9,733
MA,Cururupu,435,428,14,877
MA,Dom Pedro,12,9,0,21
MA,Duque Bacelar,176,92,1,269
MA,Esperantinópolis,102,101,5,208
MA,Estreito,109,76,2,187
MA,Fortuna,2,0,0,2
MA,Godofredo Viana,128,117,8,253
MA,Governador Archer,1,0,0,1
MA,Governador Edison Lobão,1,1,0,2
MA,Governador Luiz Rocha,1,0,0,1
MA,Governador Newton Bello,193,217,19,429
MA,Governador Nunes Freire,862,1183,16,2061
MA,Graça Aranha,3,4,0,7
MA,Grajaú,223,237,16,476
MA,Guimarães,458,556,2,1016
MA,Humberto de Campos,126,192,5,323
MA,Icatu,590,442,0,1032
MA,Igarapé do Meio,420,741,20,1181
MA,Igarapé Grande,2,2,0,4
MA,Imperatriz,254,135,1,390
MA,Itaipava do Grajaú,91,84,20,195
MA,Itapecuru Mirim,446,614,29,1089
MA,Itinga do Maranhão,386,575,26,987
MA,Jatobá,0,1,0,1
MA,Jenipapo dos Vieiras,4,2,0,6
MA,João Lisboa,0,1,0,1
MA,Joselândia,197,254,63,514
MA,Junco do Maranhão,101,127,8,236
MA,Lagoa do Mato,2,4,1,7
MA,Lagoa Grande do Maranhão,170,239,35,444
MA,Lago da Pedra,373,564,32,969
MA,Lago do Junco,208,168,13,389
MA,Lago dos Rodrigues,109,150,80,339
MA,Lago Verde,614,560,17,1191
MA,Lajeado Novo,1,0,0,1
MA,Loreto,63,45,0,108
MA,Luís Domingues,25,7,40,72
MA,Magalhães de Almeida,32,22,1,55
MA,Maracaçumé,355,518,28,901
MA,Marajá do Sena,301,341,36,678
MA,Maranhãozinho,271,373,16,660
MA,Mata Roma,37,13,2,52
MA,Matinha,2246,2445,32,4723
MA,Matões,2,1,0,3
MA,Matões do Norte,54,58,7,119
MA,Milagres do Maranhão,15,4,0,19
MA,Mirador,2,0,0,2
MA,Miranda do Norte,254,382,5,641
MA,Mirinzal,105,123,2,230
MA,Monção,508,644,24,1176
MA,Montes Altos,0,3,0,3
MA,Morros,337,390,3,730
MA,Nina Rodrigues,362,445,49,856
MA,Nova Colinas,0,1,0,1
MA,Nova Iorque,92,74,1,167
MA,Nova Olinda do Maranhão,375,416,28,819
MA,Olho d`Água das Cunhãs,354,464,12,830
MA,Olinda Nova do Maranhão,477,649,45,1171
MA,Paço do Lumiar,90,252,9,351
MA,Palmeirândia,96,114,1,211
MA,Paraibano,0,1,0,1
MA,Parnarama,7,5,0,12
MA,Pastos Bons,1,0,0,1
MA,Paulino Neves,330,449,4,783
MA,Paulo Ramos,112,100,0,212
MA,Pedreiras,281,131,5,417
MA,Pedro do Rosário,484,817,17,1318
MA,Penalva,729,741,24,1494
MA,Peri Mirim,486,475,10,971
MA,Peritoró,185,268,13,466
MA,Pindaré-Mirim,443,639,62,1144
MA,Pinheiro,2413,4013,36,6462
MA,Pio XII,1890,2750,44,4684
MA,Pirapemas,115,55,9,179
MA,Poção de Pedras,2,0,1,3
MA,Porto Franco,44,34,1,79
MA,Porto Rico do Maranhão,79,160,45,284
MA,Presidente Dutra,76,48,0,124
MA,Presidente Juscelino,293,309,1,603
MA,Presidente Médici,93,108,5,206
MA,Presidente Sarney,426,509,22,957
MA,Presidente Vargas,203,178,10,391
MA,Primeira Cruz,174,355,6,535
MA,Raposa,1025,1394,47,2466
MA,Riachão,1,2,0,3
MA,Ribamar Fiquene,58,106,12,176
MA,Rosário,1099,2432,41,3572
MA,Sambaíba,121,69,10,200
MA,Santa Helena,1635,2254,5,3894
MA,Santa Inês,356,829,19,1204
MA,Santa Luzia,1080,1497,31,2608
MA,Santa Luzia do Paruá,286,386,19,691
MA,Santana do Maranhão,67,75,8,150
MA,Santa Quitéria do Maranhão,32,29,0,61
MA,Santa Rita,407,1230,9,1646
MA,Santo Amaro do Maranhão,141,186,2,329
MA,Santo Antônio dos Lopes,2,1,0,3
MA,São Benedito do Rio Preto,624,824,12,1460
MA,São Bento,337,378,93,808
MA,São Bernardo,122,107,1,230
MA,São Domingos do Azeitão,59,38,6,103
MA,São Domingos do Maranhão,0,1,0,1
MA,São Francisco do Brejão,3,9,0,12
MA,São Francisco do Maranhão,2,2,0,4
MA,São João Batista,710,763,35,1508
MA,São João do Carú,300,466,20,786
MA,São João do Soter,1,0,0,1
MA,São João dos Patos,0,1,0,1
MA,São José de Ribamar,206,290,7,503
MA,São José dos Basílios,60,84,4,148
MA,São Luís,19750,22927,57,42735
MA,São Luís Gonzaga do Maranhão,41,58,24,123
MA,São Mateus do Maranhão,398,796,24,1218
MA,São Pedro da Água Branca,31,87,4,122
MA,São Raimundo do Doca Bezerra,30,33,5,68
MA,São Roberto,89,69,2,160
MA,São Vicente Ferrer,99,124,42,265
MA,Satubinha,341,284,51,676
MA,Senador Alexandre Costa,8,0,0,8
MA,Serrano do Maranhão,80,119,19,218
MA,Tasso Fragoso,3,1,1,5
MA,Timbiras,79,83,0,162
MA,Timon,160,254,48,462
MA,Trizidela do Vale,199,160,33,392
MA,Tufilândia,161,279,13,453
MA,Tuntum,32,45,14,91
MA,Turiaçu,238,320,5,563
MA,Turilândia,133,325,6,464
MA,Tutóia,380,746,8,1134
MA,Urbano Santos,886,1956,19,2861
MA,Vargem Grande,517,597,11,1125
MA,Viana,2915,3191,87,6193
MA,Vila Nova dos Martírios,8,4,0,12
MA,Vitória do Mearim,367,437,62,866
MA,Vitorino Freire,492,500,40,1032
MA,Zé Doca,413,632,103,1148
MG,Abadia dos Dourados,38,7,0,45
MG,Abaeté,282,234,1,517
MG,Abre Campo,2,0,0,2
MG,Acaiaca,1,0,0,1
MG,Água Comprida,10,5,0,15
MG,Aguanil,91,40,0,131
MG,Águas Formosas,35,16,0,51
MG,Águas Vermelhas,141,71,0,212
MG,Aimorés,36,19,0,55
MG,Aiuruoca,0,1,0,1
MG,Alagoa,16,8,0,24
MG,Alfenas,257,100,0,357
MG,Almenara,95,52,0,147
MG,Alpercata,6,0,0,6
MG,Alpinópolis,6,5,0,11
MG,Alterosa,70,26,0,96
MG,Araçaí,1,0,0,1
MG,Araçuaí,64,20,0,84
MG,Araguari,282,108,2,392
MG,Araporã,0,1,0,1
MG,Arapuá,4,0,0,4
MG,Araújos,0,1,0,1
MG,Araxá,2,1,0,3
MG,Arceburgo,3,0,0,3
MG,Arcos,7,0,0,7
MG,Areado,84,31,0,115
MG,Arinos,141,61,0,202
MG,Augusto de Lima,1,0,0,1
MG,Bambuí,69,27,0,96
MG,Barra Longa,7,10,0,17
MG,Barroso,1,0,0,1
MG,Belo Horizonte,757,306,0,1063
MG,Belo Oriente,5,1,0,6
MG,Belo Vale,0,1,0,1
MG,Berilo,23,3,0,26
MG,Berizal,41,43,1,85
MG,Betim,15,8,0,23
MG,Bias Fortes,1,0,0,1
MG,Biquinhas,30,14,0,44
MG,Boa Esperança,275,147,1,423
MG,Bocaina de Minas,1,0,0,1
MG,Bom Despacho,135,58,1,194
MG,Bom Jesus do Galho,1,0,0,1
MG,Bom Sucesso,12,3,0,15
MG,Bonfinópolis de Minas,1,0,0,1
MG,Botelhos,13,0,0,13
MG,Brasilândia de Minas,210,73,1,284
MG,Brasília de Minas,3,0,0,3
MG,Brumadinho,1,0,0,1
MG,Buenópolis,4,1,0,5
MG,Buritis,579,263,1,843
MG,Buritizeiro,182,162,1,345
MG,Cabeceira Grande,23,4,0,27
MG,Cabo Verde,5,1,0,6
MG,Cachoeira da Prata,1,0,0,1
MG,Cachoeira Dourada,32,27,2,61
MG,Caetanópolis,2,0,0,2
MG,Caldas,15,4,0,19
MG,Camacho,1,0,0,1
MG,Campestre,4,0,0,4
MG,Campina Verde,15,5,0,20
MG,Campo Belo,263,135,1,399
MG,Campo do Meio,211,55,1,267
MG,Campo Florido,1,1,0,2
MG,Campos Altos,5,1,0,6
MG,Campos Gerais,85,26,0,111
MG,Canápolis,48,13,0,61
MG,Cana Verde,146,82,1,229
MG,Candeias,29,10,0,39
MG,Cantagalo,1,0,0,1
MG,Capinópolis,57,34,0,91
MG,Capitão Enéas,14,3,0,17
MG,Capitólio,117,23,0,140
MG,Caratinga,1,0,0,1
MG,Carbonita,1,0,0,1
MG,Carlos Chagas,32,17,0,49
MG,Carmo da Cachoeira,2,1,0,3
MG,Carmo da Mata,1,0,0,1
MG,Carmo de Minas,1,0,0,1
MG,Carmo do Cajuru,9,3,0,12
MG,Carmo do Paranaíba,61,12,0,73
MG,Carmo do Rio Claro,214,44,2,260
MG,Carneirinho,1,0,0,1
MG,Carrancas,9,0,0,9
MG,Cascalho Rico,3,3,0,6
MG,Cássia,19,2,0,21
MG,Cataguases,10,0,0,10
MG,Caxambu,2,0,0,2
MG,Cedro do Abaeté,4,2,0,6
MG,Centralina,45,24,0,69
MG,Chapada do Norte,1,0,0,1
MG,Chapada Gaúcha,1,1,0,2
MG,Cláudio,5,2,0,7
MG,Comendador Gomes,4,0,0,4
MG,Conceição da Aparecida,10,2,0,12
MG,Conceição da Barra de Minas,3,0,0,3
MG,Conceição das Alagoas,37,25,0,62
MG,Conceição do Pará,10,8,0,18
MG,Conceição dos Ouros,2,0,0,2
MG,Cônego Marinho,1,0,0,1
MG,Conquista,65,89,1,155
MG,Conselheiro Pena,73,18,1,92
MG,Contagem,17,16,0,33
MG,Coqueiral,53,8,0,61
MG,Cordislândia,1,2,0,3
MG,Corinto,4,6,0,10
MG,Coromandel,36,8,0,44
MG,Coronel Murta,21,5,0,26
MG,Córrego Danta,1,0,0,1
MG,Crisólita,11,2,0,13
MG,Cristais,353,131,4,488
MG,Curral de Dentro,13,5,0,18
MG,Curvelo,12,6,0,18
MG,Delfinópolis,12,4,0,16
MG,Delta,3,2,0,5
MG,Descoberto,1,1,0,2
MG,Diamantina,1,0,0,1
MG,Divino,39,7,0,46
MG,Divinópolis,61,18,1,80
MG,Divisa Nova,5,0,0,5
MG,Dom Bosco,13,5,0,18
MG,Dores do Indaiá,85,40,0,125
MG,Doresópolis,72,30,0,102
MG,Douradoquara,11,3,0,14
MG,Elói Mendes,40,15,1,56
MG,Engenheiro Caldas,2,0,0,2
MG,Engenheiro Navarro,2,1,0,3
MG,Esmeraldas,1,0,0,1
MG,Estrela do Indaiá,2,1,0,3
MG,Estrela do Sul,9,2,0,11
MG,Fama,31,3,0,34
MG,Felixlândia,185,108,2,295
MG,Formiga,177,59,0,236
MG,Formoso,8,1,0,9
MG,Francisco Dumont,1,0,0,1
MG,Franciscópolis,6,2,0,8
MG,Francisco Sá,1,0,0,1
MG,Frei Inocêncio,4,0,0,4
MG,Fronteira,296,243,1,540
MG,Frutal,421,152,1,574
MG,Galiléia,7,1,0,8
MG,Gouveia,4,0,0,4
MG,Governador Valadares,139,32,1,172
MG,Grupiara,12,2,0,14
MG,Guapé,108,28,0,136
MG,Guarani,2,1,0,3
MG,Guarda-Mor,2,1,0,3
MG,Guimarânia,9,3,0,12
MG,Gurinhatã,2,0,0,2
MG,Iapu,1,0,0,1
MG,Ibiaí,195,150,0,345
MG,Ibiraci,32,4,0,36
MG,Ibirité,1,0,0,1
MG,Ibituruna,0,1,0,1
MG,Icaraí de Minas,41,14,0,55
MG,Igarapé,2,1,0,3
MG,Iguatama,40,11,0,51
MG,Ijaci,34,7,1,42
MG,Ilicínea,49,8,1,58
MG,Indaiabira,1,0,0,1
MG,Indianópolis,6,1,0,7
MG,Inhaúma,1,0,0,1
MG,Ipaba,1,0,0,1
MG,Ipatinga,8,1,0,9
MG,Ipiaçu,45,23,0,68
MG,Iraí de Minas,12,5,0,17
MG,Itabirito,1,0,0,1
MG,Itacambira,7,1,0,8
MG,Itacarambi,83,23,0,106
MG,Itamarandiba,3,0,0,3
MG,Itamarati de Minas,1,1,0,2
MG,Itamogi,3,0,0,3
MG,Itaobim,20,1,0,21
MG,Itapagipe,95,35,0,130
MG,Itapecerica,2,0,0,2
MG,Itaú de Minas,0,2,0,2
MG,Itaúna,13,7,0,20
MG,Itinga,60,30,0,90
MG,Itueta,11,1,0,12
MG,Ituiutaba,63,29,0,92
MG,Itumirim,34,14,0,48
MG,Iturama,89,46,1,136
MG,Itutinga,23,6,1,30
MG,Jacinto,33,16,0,49
MG,Jaíba,26,7,0,33
MG,Janaúba,24,7,0,31
MG,Januária,450,196,1,647
MG,Japaraíba,8,0,0,8
MG,Jenipapo de Minas,9,0,0,9
MG,Jequitaí,16,6,0,22
MG,Jequitinhonha,60,25,0,85
MG,Joaíma,1,0,0,1
MG,João Pinheiro,145,96,0,241
MG,Jordânia,0,1,0,1
MG,José Gonçalves de Minas,6,2,0,8
MG,Juatuba,2,0,0,2
MG,Juiz de Fora,4,0,0,4
MG,Juvenília,30,16,0,46
MG,Lagamar,28,8,0,36
MG,Lagoa da Prata,137,31,0,168
MG,Lagoa dos Patos,4,2,0,6
MG,Lagoa Formosa,29,10,0,39
MG,Lagoa Grande,114,35,1,150
MG,Lagoa Santa,4,1,0,5
MG,Laranjal,11,10,0,21
MG,Lassance,3,3,0,6
MG,Lavras,124,36,2,162
MG,Leme do Prado,3,0,0,3
MG,Leopoldina,6,1,0,7
MG,Limeira do Oeste,19,6,0,25
MG,Luislândia,6,3,0,9
MG,Luz,47,16,0,63
MG,Machacalis,6,1,0,7
MG,Machado,1,2,0,3
MG,Madre de Deus de Minas,7,1,0,8
MG,Malacacheta,10,5,0,15
MG,Manga,145,38,0,183
MG,Mantena,1,0,0,1
MG,Marilac,2,0,0,2
MG,Mário Campos,3,0,0,3
MG,Martinho Campos,12,7,0,19
MG,Mateus Leme,1,0,0,1
MG,Mathias Lobato,4,0,0,4
MG,Matias Cardoso,44,8,0,52
MG,Matutina,9,1,0,10
MG,Medeiros,2,1,0,3
MG,Minas Novas,1,0,0,1
MG,Mirabela,1,0,0,1
MG,Moeda,1,1,0,2
MG,Moema,112,30,0,142
MG,Monte Alegre de Minas,19,7,0,26
MG,Monte Belo,1,0,0,1
MG,Monte Carmelo,45,11,0,56
MG,Montes Claros,41,2,0,43
MG,Morada Nova de Minas,522,413,2,937
MG,Nacip Raydan,1,0,0,1
MG,Nanuque,140,69,1,210
MG,Naque,5,2,0,7
MG,Natalândia,8,0,0,8
MG,Nazareno,20,10,0,30
MG,Nepomuceno,58,26,1,85
MG,Ninheira,42,20,0,62
MG,Nova Lima,0,1,0,1
MG,Nova Ponte,39,11,0,50
MG,Nova Porteirinha,3,0,0,3
MG,Nova Serrana,46,18,0,64
MG,Novo Oriente de Minas,3,0,0,3
MG,Oliveira,3,0,0,3
MG,Oratórios,1,0,0,1
MG,Paineiras,52,28,0,80
MG,Pains,4,1,0,5
MG,Palma,53,59,0,112
MG,Papagaios,16,2,0,18
MG,Paracatu,89,51,0,140
MG,Pará de Minas,11,1,0,12
MG,Paraguaçu,13,2,1,16
MG,Paraopeba,1,2,0,3
MG,Passos,164,38,0,202
MG,Patos de Minas,249,62,2,313
MG,Patrocínio,28,7,0,35
MG,Paulistas,0,1,0,1
MG,Pavão,3,0,0,3
MG,Pedra Azul,4,0,0,4
MG,Pedras de Maria da Cruz,236,116,1,353
MG,Pedrinópolis,2,1,0,3
MG,Pedro Leopoldo,0,1,0,1
MG,Pequi,1,0,0,1
MG,Perdigão,6,0,0,6
MG,Perdizes,7,2,0,9
MG,Perdões,167,86,2,255
MG,Periquito,22,8,0,30
MG,Piau,1,0,0,1
MG,Pimenta,137,31,0,168
MG,Pintópolis,16,5,0,21
MG,Pirajuba,9,1,0,10
MG,Piranguinho,8,1,0,9
MG,Pirapetinga,1,0,0,1
MG,Pirapora,595,513,2,1110
MG,Pitangui,24,8,0,32
MG,Piumhi,266,64,1,331
MG,Planura,165,64,0,229
MG,Poços de Caldas,29,4,0,33
MG,Pocrane,1,0,0,1
MG,Pompéu,72,22,0,94
MG,Ponte Nova,3,0,0,3
MG,Ponto Chique,61,19,1,81
MG,Porteirinha,4,2,0,6
MG,Porto Firme,0,1,0,1
MG,Pouso Alegre,10,0,0,10
MG,Prata,8,1,0,9
MG,Pratápolis,2,0,0,2
MG,Pratinha,3,1,0,4
MG,Presidente Olegário,149,48,1,198
MG,Quartel Geral,7,5,0,12
MG,Resplendor,68,32,1,101
MG,Riachinho,77,23,0,100
MG,Ribeirão das Neves,8,0,0,8
MG,Ribeirão Vermelho,6,2,0,8
MG,Rio Casca,10,2,0,12
MG,Rio Paranaíba,11,0,0,11
MG,Rio Pardo de Minas,2,1,0,3
MG,Rubelita,2,1,0,3
MG,Sabará,1,0,0,1
MG,Sacramento,49,20,0,69
MG,Salinas,19,6,0,25
MG,Salto da Divisa,78,47,0,125
MG,Santa Cruz de Salinas,0,1,0,1
MG,Santa Cruz do Escalvado,1,0,0,1
MG,Santa Fé de Minas,12,3,0,15
MG,Santa Helena de Minas,1,0,0,1
MG,Santa Juliana,4,4,0,8
MG,Santa Luzia,6,4,0,10
MG,Santa Maria do Salto,6,3,0,9
MG,Santa Maria do Suaçuí,1,0,0,1
MG,Santana do Jacaré,8,1,0,9
MG,Santana do Paraíso,1,0,0,1
MG,Santa Rita do Sapucaí,1,0,0,1
MG,Santa Rosa da Serra,3,0,0,3
MG,Santa Vitória,114,74,0,188
MG,Santo Antônio do Amparo,1,1,0,2
MG,Santo Antônio do Monte,2,1,0,3
MG,Santo Antônio do Retiro,0,1,0,1
MG,Santo Hipólito,1,0,0,1
MG,São Francisco,1037,817,1,1855
MG,São Francisco de Paula,0,1,0,1
MG,São Francisco de Sales,20,10,0,30
MG,São Geraldo da Piedade,4,0,0,4
MG,São Gonçalo do Abaeté,134,101,2,237
MG,São Gonçalo do Pará,1,0,0,1
MG,São Gonçalo do Sapucaí,2,0,0,2
MG,São Gotardo,57,6,0,63
MG,São João Batista do Glória,11,2,0,13
MG,São João da Ponte,0,1,0,1
MG,São João del Rei,37,3,1,41
MG,São João do Oriente,1,1,0,2
MG,São João do Paraíso,26,9,1,36
MG,São João Nepomuceno,4,1,0,5
MG,São Joaquim de Bicas,1,0,0,1
MG,São José da Barra,22,4,0,26
MG,São José da Safira,4,1,0,5
MG,São Pedro dos Ferros,1,0,0,1
MG,São Romão,247,149,0,396
MG,São Roque de Minas,15,4,0,19
MG,São Sebastião do Paraíso,5,1,0,6
MG,São Tiago,1,0,0,1
MG,São Tomás de Aquino,0,1,0,1
MG,São Vicente de Minas,8,1,0,9
MG,Serra dos Aimorés,6,0,0,6
MG,Serra do Salitre,1,0,0,1
MG,Serrania,1,0,0,1
MG,Sete Lagoas,10,3,0,13
MG,Sobrália,1,0,0,1
MG,Taiobeiras,70,26,0,96
MG,Teófilo Otoni,1,1,0,2
MG,Tiradentes,1,1,0,2
MG,Tiros,110,27,0,137
MG,Três Corações,2,3,0,5
MG,Três Marias,437,279,1,717
MG,Três Pontas,57,32,0,89
MG,Tumiritinga,56,20,0,76
MG,Tupaciguara,61,32,1,94
MG,Turmalina,13,5,0,18
MG,Turvolândia,3,0,1,4
MG,Ubaí,3,1,0,4
MG,Uberaba,499,193,3,695
MG,Uberlândia,830,275,9,1114
MG,Umburatiba,2,1,0,3
MG,Unaí,668,177,10,855
MG,Uruana de Minas,36,15,0,51
MG,Urucuia,129,38,0,167
MG,Vargem Bonita,24,3,0,27
MG,Varginha,26,11,0,37
MG,Varjão de Minas,12,11,0,23
MG,Várzea da Palma,72,83,0,155
MG,Vazante,16,3,0,19
MG,Verdelândia,9,1,0,10
MG,Veríssimo,2,1,0,3
MG,Vespasiano,6,1,0,7
MG,Virgem da Lapa,19,1,0,20
MG,Visconde do Rio Branco,1,0,0,1
MG,Volta Grande,1,0,0,1
MS,Alcinópolis,1,0,0,1
MS,Anastácio,161,79,2,242
MS,Anaurilândia,20,8,0,28
MS,Angélica,55,23,0,78
MS,Aparecida do Taboado,15,10,0,25
MS,Aquidauana,238,111,3,352
MS,Bandeirantes,1,0,0,1
MS,Bataguassu,143,54,2,199
MS,Batayporã,5,5,0,10
MS,Bela Vista,16,12,0,28
MS,Bodoquena,2,1,0,3
MS,Bonito,206,141,0,347
MS,Brasilândia,1,0,0,1
MS,Camapuã,8,2,0,10
MS,Campo Grande,245,106,3,354
MS,Caracol,3,0,0,3
MS,Cassilândia,11,5,0,16
MS,Chapadão do Sul,8,4,0,12
MS,Corguinho,8,1,0,9
MS,Coronel Sapucaia,1,0,0,1
MS,Corumbá,961,965,9,1935
MS,Costa Rica,8,4,0,12
MS,Coxim,355,185,1,541
MS,Deodápolis,43,7,0,50
MS,Dois Irmãos do Buriti,21,6,0,27
MS,Douradina,3,1,0,4
MS,Dourados,58,11,0,69
MS,Eldorado,54,36,0,90
MS,Fátima do Sul,173,46,1,220
MS,Glória de Dourados,11,2,0,13
MS,Guia Lopes da Laguna,18,7,0,25
MS,Iguatemi,3,1,0,4
MS,Inocência,2,1,0,3
MS,Itaporã,57,13,0,70
MS,Itaquiraí,160,89,1,250
MS,Ivinhema,62,6,3,71
MS,Japorã,3,0,0,3
MS,Jardim,10,2,0,12
MS,Juti,1,0,0,1
MS,Ladário,148,223,3,374
MS,Maracaju,4,0,0,4
MS,Miranda,329,266,3,598
MS,Mundo Novo,127,71,0,198
MS,Naviraí,145,88,2,235
MS,Nioaque,11,3,0,14
MS,Nova Alvorada do Sul,5,0,0,5
MS,Nova Andradina,54,12,0,66
MS,Novo Horizonte do Sul,3,0,0,3
MS,Paranaíba,309,152,10,471
MS,Pedro Gomes,8,3,0,11
MS,Porto Murtinho,220,172,4,396
MS,Rio Brilhante,8,1,0,9
MS,Rio Verde de Mato Grosso,3,0,0,3
MS,Rochedo,12,4,1,17
MS,Santa Rita do Pardo,1,3,0,4
MS,São Gabriel do Oeste,4,3,0,7
MS,Selvíria,5,2,0,7
MS,Sidrolândia,2,0,0,2
MS,Sonora,11,8,1,20
MS,Tacuru,1,0,0,1
MS,Taquarussu,9,0,0,9
MS,Terenos,29,23,0,52
MS,Três Lagoas,194,144,0,338
MS,Vicentina,15,0,0,15
MT,Acorizal,116,64,1,181
MT,Água Boa,9,0,0,9
MT,Alta Floresta,32,7,0,39
MT,Alto Araguaia,2,1,0,3
MT,Alto Paraguai,2,0,0,2
MT,Araguaiana,89,123,0,212
MT,Araguainha,1,2,0,3
MT,Araputanga,1,0,0,1
MT,Arenápolis,3,0,0,3
MT,Aripuanã,18,13,0,31
MT,Barão de Melgaço,558,528,0,1086
MT,Barra do Bugres,205,88,1,294
MT,Barra do Garças,116,62,0,178
MT,Brasnorte,3,0,0,3
MT,Cáceres,458,276,1,735
MT,Campinápolis,9,7,0,16
MT,Campo Novo do Parecis,0,2,0,2
MT,Campo Verde,3,1,0,4
MT,Canabrava do Norte,1,1,0,2
MT,Canarana,41,10,0,51
MT,Castanheira,8,2,0,10
MT,Chapada dos Guimarães,21,12,0,33
MT,Cocalinho,17,6,0,23
MT,Colíder,45,10,0,55
MT,Colniza,5,2,0,7
MT,Comodoro,1,1,0,2
MT,Confresa,23,13,0,36
MT,Cotriguaçu,0,1,1,2
MT,Cuiabá,2538,1028,1,3567
MT,Denise,3,4,0,7
MT,Diamantino,1,2,0,3
MT,Dom Aquino,3,0,0,3
MT,General Carneiro,11,4,0,15
MT,Glória d`Oeste,1,0,0,1
MT,Guarantã do Norte,17,0,0,17
MT,Guiratinga,45,14,0,59
MT,Indiavaí,3,1,0,4
MT,Itanhangá,0,1,0,1
MT,Itiquira,4,2,0,6
MT,Jaciara,11,1,0,12
MT,Juara,20,8,0,28
MT,Juína,32,9,0,41
MT,Juruena,10,2,0,12
MT,Juscimeira,22,5,0,27
MT,Lambari d`Oeste,1,1,0,2
MT,Lucas do Rio Verde,6,2,0,8
MT,Luciára,31,14,0,45
MT,Marcelândia,2,0,0,2
MT,Matupá,13,4,0,17
MT,Mirassol d`Oeste,3,2,0,5
MT,Nobres,105,52,0,157
MT,Nortelândia,0,1,0,1
MT,Nossa Senhora do Livramento,22,20,1,43
MT,Nova Bandeirantes,5,4,0,9
MT,Nova Canaã do Norte,8,5,0,13
MT,Nova Guarita,7,3,0,10
