UF,Município,Masculino,Feminino,Não Informado,Total
MT,Nova Maringá,1,0,0,1
MT,Nova Monte verde,1,0,0,1
MT,Nova Mutum,15,7,0,22
MT,Nova Olímpia,2,3,0,5
MT,Nova Xavantina,74,24,0,98
MT,Novo Horizonte do Norte,3,0,0,3
MT,Novo São Joaquim,2,2,0,4
MT,Paranaíta,4,0,0,4
MT,Paranatinga,23,11,1,35
MT,Peixoto de Azevedo,86,38,0,124
MT,Planalto da Serra,2,1,0,3
MT,Poconé,229,192,0,421
MT,Pontal do Araguaia,27,13,0,40
MT,Pontes e Lacerda,16,3,0,19
MT,Porto Alegre do Norte,104,57,0,161
MT,Porto dos Gaúchos,7,2,0,9
MT,Porto Esperidião,16,4,0,20
MT,Porto Estrela,42,11,0,53
MT,Poxoréo,21,10,0,31
MT,Querência,1,0,0,1
MT,Ribeirão Cascalheira,1,0,0,1
MT,Rio Branco,1,0,0,1
MT,Rondonópolis,131,49,0,180
MT,Rosário Oeste,119,96,0,215
MT,Santa Terezinha,79,40,0,119
MT,Santo Afonso,2,1,0,3
MT,Santo Antônio do Leverger,280,193,0,473
MT,São Félix do Araguaia,23,4,0,27
MT,São José do Povo,2,0,0,2
MT,São José do Rio Claro,6,0,0,6
MT,São José dos Quatro Marcos,9,0,0,9
MT,São Pedro da Cipa,2,0,0,2
MT,Sinop,89,29,0,118
MT,Sorriso,5,6,0,11
MT,Tabaporã,5,0,0,5
MT,Tangará da Serra,8,0,0,8
MT,Tapurah,7,2,0,9
MT,Terra Nova do Norte,1,0,0,1
MT,Tesouro,63,52,0,115
MT,Torixoréu,15,5,0,20
MT,Várzea Grande,427,309,1,737
MT,Vera,3,1,0,4
MT,Vila Bela da Santíssima Trindade,26,19,0,45
MT,Vila Rica,2,2,0,4
PA,Abaetetuba,6353,3728,278,10359
PA,Abel Figueiredo,5,2,1,8
PA,Acará,860,1215,60,2135
PA,Afuá,435,383,4,822
PA,Água Azul do Norte,0,2,0,2
PA,Alenquer,1252,619,28,1899
PA,Almeirim,958,1020,32,2010
PA,Altamira,466,270,3,739
PA,Anajás,657,616,52,1325
PA,Ananindeua,17,8,3,28
PA,Anapu,17,13,0,30
PA,Augusto Corrêa,112,92,4,208
PA,Aurora do Pará,5,4,0,9
PA,Aveiro,235,119,3,357
PA,Bagre,1821,1731,74,3626
PA,Baião,3600,3478,128,7206
PA,Bannach,2,7,0,9
PA,Barcarena,1298,1362,63,2723
PA,Belém,20116,13847,42,34005
PA,Belterra,2,2,0,4
PA,Benevides,7,1,1,9
PA,Bom Jesus do Tocantins,9,9,1,19
PA,Bonito,0,2,0,2
PA,Bragança,394,417,58,869
PA,Brasil Novo,2,3,0,5
PA,Brejo Grande do Araguaia,165,145,0,310
PA,Breu Branco,2312,3419,26,5757
PA,Breves,2127,1808,79,4014
PA,Bujaru,88,159,1,248
PA,Cachoeira do Arari,4776,4765,219,9760
PA,Cachoeira do Piriá,306,279,27,612
PA,Cametá,8950,7821,835,17606
PA,Canaã dos Carajás,32,54,1,87
PA,Capanema,2,2,0,4
PA,Capitão Poço,84,63,6,153
PA,Castanhal,3,1,0,4
PA,Chaves,2959,2943,68,5970
PA,Colares,109,67,6,182
PA,Conceição do Araguaia,197,167,6,370
PA,Cumaru do Norte,33,27,2,62
PA,Curionópolis,0,2,1,3
PA,Curralinho,3778,2848,241,6867
PA,Curuá,1008,566,36,1610
PA,Curuçá,65,70,8,143
PA,Dom Eliseu,0,1,0,1
PA,Eldorado dos Carajás,75,43,2,120
PA,Faro,82,36,3,121
PA,Floresta do Araguaia,569,578,6,1153
PA,Garrafão do Norte,0,2,0,2
PA,Goianésia do Pará,422,1210,30,1662
PA,Gurupá,1093,742,14,1849
PA,Igarapé-Açu,12,11,1,24
PA,Igarapé-Miri,2045,1111,50,3206
PA,Inhangapi,3,0,0,3
PA,Ipixuna do Pará,48,13,0,61
PA,Irituia,3,3,0,6
PA,Itaituba,554,301,5,860
PA,Itupiranga,562,563,9,1134
PA,Jacareacanga,121,80,0,201
PA,Jacundá,378,506,4,888
PA,Juruti,771,390,9,1170
PA,Limoeiro do Ajuru,5454,4415,471,10340
PA,Mãe do Rio,2,1,0,3
PA,Magalhães Barata,15,7,0,22
PA,Marabá,149,93,1,243
PA,Maracanã,66,74,7,147
PA,Marapanim,199,181,6,386
PA,Marituba,5,4,1,10
PA,Medicilândia,1,0,0,1
PA,Melgaço,298,282,5,585
PA,Mocajuba,6482,6458,185,13125
PA,Moju,1178,1081,0,2259
PA,Monte Alegre,2817,1848,55,4720
PA,Mosqueiro,5,6,0,11
PA,Muaná,3830,3588,674,8092
PA,Nova Esperança do Piriá,7,4,0,11
PA,Nova Ipixuna,933,1223,47,2203
PA,Nova Timboteua,6,0,0,6
PA,Novo Progresso,77,45,0,122
PA,Novo Repartimento,1116,962,13,2091
PA,Óbidos,1846,943,58,2847
PA,Oeiras do Pará,1393,1020,40,2453
PA,Oriximiná,423,200,8,631
PA,Ourém,0,1,0,1
PA,Ourilândia do Norte,0,1,0,1
PA,Pacajá,0,3,0,3
PA,Palestina do Pará,167,208,0,375
PA,Paragominas,33,14,0,47
PA,Parauapebas,376,539,19,934
PA,Pau d`Arc,43,37,1,81
PA,Peixe-Boi,1,0,0,1
PA,Piçarra,13,16,0,29
PA,Placas,1,3,1,5
PA,Ponta de Pedras,5279,4934,28,10241
PA,Portel,785,659,9,1453
PA,Porto de Moz,1182,1002,10,2194
PA,Prainha,1623,966,24,2613
PA,Primavera,4,0,0,4
PA,Quatipuru,10,13,0,23
PA,Redenção,56,75,6,137
PA,Rio Maria,3,4,1,8
PA,Rondon do Pará,19,24,0,43
PA,Rurópolis,5,2,0,7
PA,Salinópolis,328,131,3,462
PA,Salvaterra,5110,6553,167,11830
PA,Santa Bárbara do Pará,6,4,0,10
PA,Santa Cruz do Arari,1934,2450,33,4417
PA,Santa Isabel do Pará,1,0,0,1
PA,Santa Luzia do Pará,3,1,0,4
PA,Santa Maria das Barreiras,994,1105,78,2177
PA,Santa Maria do Pará,0,3,1,4
PA,Santana do Araguaia,236,324,0,560
PA,Santarém,4759,1865,3,6627
PA,Santarém Novo,10,4,0,14
PA,Santo Antônio do Tauá,7,3,0,10
PA,São Caetano de Odivelas,93,57,4,154
PA,São Domingos do Araguaia,36,75,1,112
PA,São Domingos do Capim,184,136,0,320
PA,São Félix do Xingu,196,96,21,313
PA,São Geraldo do Araguaia,70,66,1,137
PA,São João da Ponta,56,22,0,78
PA,São João de Pirabas,24,19,10,53
PA,São João do Araguaia,162,128,4,294
PA,São Miguel do Guamá,2,6,0,8
PA,São Sebastião da Boa Vista,4108,3616,137,7861
PA,Sapucaia,7,2,0,9
PA,Senador José Porfírio,457,506,23,986
PA,Soure,4550,5814,126,10490
PA,Tailândia,31,32,1,64
PA,Terra Alta,2,2,0,4
PA,Terra Santa,202,269,1,472
PA,Tracuateua,9,12,0,21
PA,Trairão,63,47,0,110
PA,Tucumã,2,1,1,4
PA,Tucuruí,3363,4468,73,7904
PA,Ulianópolis,1,1,0,2
PA,Vigia,434,300,30,764
PA,Viseu,1281,294,39,1614
PA,Vitória do Xingu,342,392,21,755
PA,Xinguara,1,0,0,1
PB,Água Branca,5,2,0,7
PB,Aguiar,235,82,1,318
PB,Alagoa Grande,14,5,1,20
PB,Alagoa Nova,1,0,0,1
PB,Alagoinha,10,12,1,23
PB,Aparecida,25,20,0,45
PB,Araçagi,95,22,1,118
PB,Arara,62,10,1,73
PB,Areia,4,0,0,4
PB,Areial,14,0,0,14
PB,Aroeiras,363,77,1,441
PB,Baía da Traição,335,61,3,399
PB,Bananeiras,5,0,0,5
PB,Baraúna,4,0,0,4
PB,Barra de Santa Rosa,105,19,0,124
PB,Barra de São Miguel,77,15,0,92
PB,Bayeux,144,91,0,235
PB,Belém,1,0,0,1
PB,Belém do Brejo do Cruz,276,237,0,513
PB,Boa Ventura,16,18,0,34
PB,Boa Vista,9,1,0,10
PB,Bom Jesus,176,79,3,258
PB,Bonito de Santa Fé,184,64,4,252
PB,Boqueirão,647,205,4,856
PB,Borborema,2,1,0,3
PB,Brejo do Cruz,64,24,0,88
PB,Brejo dos Santos,1,0,0,1
PB,Caaporã,35,30,0,65
PB,Cabaceiras,123,42,0,165
PB,Cabedelo,646,369,13,1028
PB,Cachoeira dos Índios,93,30,9,132
PB,Cacimba de Areia,1,0,0,1
PB,Cacimba de Dentro,56,14,0,70
PB,Caiçara,1,0,0,1
PB,Cajazeiras,596,465,14,1075
PB,Cajazeirinhas,115,45,1,161
PB,Camalaú,124,77,3,204
PB,Campina Grande,46,4,0,50
PB,Caraúbas,186,98,0,284
PB,Carrapateira,11,0,0,11
PB,Catingueira,8,1,0,9
PB,Catolé do Rocha,1,0,0,1
PB,Conceição,334,478,7,819
PB,Condado,174,89,3,266
PB,Conde,274,138,3,415
PB,Congo,214,124,4,342
PB,Coremas,1280,900,16,2196
PB,Cruz do Espírito Santo,0,1,0,1
PB,Cubati,15,6,0,21
PB,Cuité,77,26,0,103
PB,Curral Velho,32,94,3,129
PB,Desterro,53,14,0,67
PB,Diamante,62,38,1,101
PB,Dona Inês,1,1,0,2
PB,Emas,170,64,1,235
PB,Esperança,21,5,0,26
PB,Fagundes,2,5,0,7
PB,Frei Martinho,3,0,0,3
PB,Guarabira,6,0,0,6
PB,Ibiara,195,208,9,412
PB,Igaracy,311,265,5,581
PB,Imaculada,6,1,0,7
PB,Ingá,29,5,0,34
PB,Itabaiana,36,12,0,48
PB,Itaporanga,37,63,1,101
PB,Itapororoca,35,14,2,51
PB,Itatuba,299,477,3,779
PB,Jericó,280,210,3,493
PB,João Pessoa,1019,358,6,1383
PB,Juazeirinho,253,71,4,328
PB,Junco do Seridó,3,0,0,3
PB,Juru,33,35,0,68
PB,Lagoa,19,14,0,33
PB,Lastro,51,2,3,56
PB,Livramento,27,8,0,35
PB,Lucena,339,225,2,566
PB,Mãe d`Água,5,0,0,5
PB,Malta,39,20,1,60
PB,Mamanguape,20,3,0,23
PB,Manaíra,30,17,4,51
PB,Marcação,88,51,0,139
PB,Mari,49,27,1,77
PB,Marizópolis,454,396,11,861
PB,Massaranduba,1,2,0,3
PB,Mataraca,70,58,0,128
PB,Mogeiro,198,48,3,249
PB,Monte Horebe,3,8,0,11
PB,Monteiro,59,12,0,71
PB,Natuba,31,16,1,48
PB,Nazarezinho,259,178,1,438
PB,Nova Floresta,27,6,0,33
PB,Nova Olinda,47,10,0,57
PB,Nova Palmeira,3,0,0,3
PB,Olho d`Água,1,0,0,1
PB,Olivedos,6,0,0,6
PB,Ouro Velho,13,5,0,18
PB,Patos,146,51,0,197
PB,Paulista,6,0,0,6
PB,Pedra Branca,6,2,0,8
PB,Pedras de Fogo,1,0,0,1
PB,Piancó,296,210,5,511
PB,Picuí,229,63,0,292
PB,Pilar,1,1,0,2
PB,Pilões,3,1,0,4
PB,Pirpirituba,1,1,0,2
PB,Pitimbu,1079,564,9,1652
PB,Pocinhos,14,8,0,22
PB,Pombal,191,55,3,249
PB,Princesa Isabel,91,153,5,249
PB,Queimadas,9,2,0,11
PB,Quixabá,2,0,0,2
PB,Remígio,36,13,1,50
PB,Riacho dos Cavalos,75,38,2,115
PB,Rio Tinto,173,209,6,388
PB,Salgadinho,0,3,0,3
PB,Salgado de São Félix,76,81,3,160
PB,Santa Cruz,23,7,0,30
PB,Santa Helena,284,222,3,509
PB,Santa Inês,474,358,24,856
PB,Santa Luzia,73,35,0,108
PB,Santana de Mangueira,83,88,9,180
PB,Santana dos Garrotes,29,18,0,47
PB,Santa Rita,218,289,2,509
PB,Santa Teresinha,2,0,0,2
PB,São Bentinho,42,26,1,69
PB,São Bento,6,1,0,7
PB,São Domingos do Cariri,19,1,0,20
PB,São Francisco,115,45,1,161
PB,São João do Cariri,1,0,0,1
PB,São João do Rio do Peixe,653,513,7,1173
PB,São João do Tigre,7,1,0,8
PB,São José da Lagoa Tapada,178,95,6,279
PB,São José de Caiana,151,113,2,266
PB,São José de Espinharas,12,6,0,18
PB,São José de Piranhas,695,531,9,1235
PB,São José do Bonfim,9,3,0,12
PB,São José do Sabugi,5,0,0,5
PB,São Mamede,17,1,0,18
PB,São Miguel de Taipu,1,0,0,1
PB,São Sebastião de Lagoa de Roça,0,1,0,1
PB,São Sebastião do Umbuzeiro,44,17,0,61
PB,Sapé,341,182,14,537
PB,Seridó,3,0,0,3
PB,Serra Branca,62,15,0,77
PB,Serra Grande,49,15,0,64
PB,Solânea,126,71,2,199
PB,Soledade,226,102,1,329
PB,Sossêgo,17,8,0,25
PB,Sousa,403,378,7,788
PB,Sumé,84,33,0,117
PB,Taperoá,33,7,1,41
PB,Tavares,10,16,0,26
PB,Teixeira,95,32,4,131
PB,Triunfo,388,387,10,785
PB,Uiraúna,207,84,8,299
PB,Umbuzeiro,19,2,0,21
PB,Várzea,8,1,0,9
PB,Vieirópolis,14,4,0,18
PE,Abreu e Lima,61,104,1,166
PE,Afogados da Ingazeira,0,2,0,2
PE,Afrânio,11,1,0,12
PE,Água Preta,5,4,2,11
PE,Águas Belas,8,17,2,27
PE,Barreiros,31,74,2,107
PE,Belém de Maria,0,1,0,1
PE,Belém de São Francisco,126,64,1,191
PE,Belo Jardim,67,21,0,88
PE,Bezerros,1,0,0,1
PE,Bonito,9,1,0,10
PE,Cabo de Santo Agostinho,99,71,3,173
PE,Cabrobó,106,69,2,177
PE,Carnaubeira da Penha,1,0,0,1
PE,Carpina,1,1,0,2
PE,Cumaru,14,9,0,23
PE,Custódia,14,5,0,19
PE,Dormentes,1,2,0,3
PE,Escada,4,0,0,4
PE,Feira Nova,12,4,1,17
PE,Fernando de Noronha,19,0,0,19
PE,Flores,1,0,0,1
PE,Floresta,75,50,5,130
PE,Frei Miguelinho,7,5,0,12
PE,Gameleira,5,4,0,9
PE,Glória do Goitá,0,1,0,1
PE,Goiana,645,1374,30,2049
PE,Granito,1,2,0,3
PE,Iati,1,0,0,1
PE,Ibimirim,396,344,3,743
PE,Igarassu,104,757,19,880
PE,Iguaraci,117,183,9,309
PE,Ilha de Itamaracá,222,346,3,571
PE,Ipojuca,109,127,3,239
PE,Ipubi,1,1,0,2
PE,Itacuruba,141,34,0,175
PE,Itambé,0,1,0,1
PE,Itapissuma,132,252,1,385
PE,Itaquitinga,0,1,0,1
PE,Jaboatão dos Guararapes,70,50,2,122
PE,Jatobá,114,167,1,282
PE,Lagoa do Carro,14,10,0,24
PE,Lagoa do Itaenga,8,10,0,18
PE,Lagoa Grande,77,70,0,147
PE,Moreno,1,1,0,2
PE,Nazaré da Mata,0,1,0,1
PE,Olinda,131,138,8,277
PE,Orocó,2,0,0,2
PE,Parnamirim,87,40,1,128
PE,Paudalho,7,4,0,11
PE,Paulista,186,273,12,471
PE,Pedra,48,9,0,57
PE,Pesqueira,1,0,0,1
PE,Petrolândia,135,77,0,212
PE,Petrolina,209,66,1,276
PE,Poção,0,1,0,1
PE,Quixaba,1,1,0,2
PE,Recife,1084,906,7,1997
PE,Riacho das Almas,0,1,0,1
PE,Rio Formoso,63,201,2,266
PE,Salgueiro,0,1,0,1
PE,Santa Cruz,7,1,0,8
PE,Santa Cruz da Baixa Verde,1,1,0,2
PE,Santa Maria da Boa Vista,609,571,24,1204
PE,Santa Terezinha,0,1,0,1
PE,São José da Coroa Grande,283,341,4,628
PE,São José do Belmonte,58,177,8,243
PE,São Lourenço da Mata,3,4,0,7
PE,Serra Talhada,54,40,2,96
PE,Serrita,20,8,0,28
PE,Sertânia,15,5,1,21
PE,Sirinhaém,155,270,13,438
PE,Solidão,0,1,0,1
PE,Tamandaré,20,32,3,55
PE,Venturosa,28,26,1,55
PI,Agricolândia,2,3,0,5
PI,Água Branca,26,11,1,38
PI,Alagoinha do Piauí,30,3,0,33
PI,Alto Longá,10,1,0,11
PI,Altos,167,151,0,318
PI,Amarante,391,269,2,662
PI,Angical do Piauí,26,19,1,46
PI,Anísio de Abreu,1,0,0,1
PI,Antônio Almeida,2,2,0,4
PI,Aroazes,45,42,3,90
PI,Arraial,56,15,0,71
PI,Barras,535,411,8,954
PI,Barreiras do Piauí,1,0,0,1
PI,Barro Duro,0,1,0,1
PI,Batalha,93,41,3,137
PI,Beneditinos,114,27,7,148
PI,Bertolínia,15,13,0,28
PI,Boa Hora,82,36,0,118
PI,Bocaina,64,37,1,102
PI,Bom Jesus,207,124,2,333
PI,Bom Princípio do Piauí,3,2,0,5
PI,Bonfim do Piauí,1,0,0,1
PI,Brasileira,20,34,2,56
PI,Buriti dos Lopes,1177,1185,5,2367
PI,Buriti dos Montes,4,4,0,8
PI,Cabeceiras do Piauí,177,164,0,341
PI,Cajueiro da Praia,754,899,16,1669
PI,Campinas do Piauí,46,17,0,63
PI,Campo Largo do Piauí,417,298,6,721
PI,Campo Maior,292,141,0,433
PI,Canavieira,17,17,1,35
PI,Canto do Buriti,1,2,0,3
PI,Capitão de Campos,244,187,1,432
PI,Caraúbas do Piauí,110,93,0,203
PI,Castelo do Piauí,29,4,0,33
PI,Caxingó,131,88,1,220
PI,Cocal,31,10,0,41
PI,Cocal de Telha,143,70,0,213
PI,Coivaras,2,0,0,2
PI,Colônia do Gurguéia,89,47,0,136
PI,Colônia do Piauí,2,0,0,2
PI,Conceição do Canindé,83,53,1,137
PI,Coronel José Dias,4,0,0,4
PI,Corrente,1,0,0,1
PI,Cristalândia do Piauí,1,0,0,1
PI,Cristino Castro,88,100,0,188
PI,Curimatá,170,45,0,215
PI,Demerval Lobão,14,12,0,26
PI,Dirceu Arcoverde,2,1,0,3
PI,Dom Inocêncio,33,15,0,48
PI,Elesbão Veloso,57,60,3,120
PI,Eliseu Martins,206,90,3,299
PI,Esperantina,154,125,0,279
PI,Flores do Piauí,29,20,0,49
PI,Floriano,133,114,4,251
PI,Francinópolis,4,2,0,6
PI,Francisco Ayres,109,64,4,177
PI,Fronteiras,18,11,0,29
PI,Guadalupe,198,303,8,509
PI,Hugo Napoleão,6,10,1,17
PI,Ilha Grande,1290,1077,19,2386
PI,Inhuma,17,0,0,17
PI,Isaías Coelho,2,0,0,2
PI,Itaueira,33,16,0,49
PI,Jacobina do Piauí,1,0,0,1
PI,Jaicós,1,0,0,1
PI,Jardim do Mulato,207,160,3,370
PI,Jerumenha,71,103,4,178
PI,Joaquim Pires,191,88,6,285
PI,Joca Marques,153,189,6,348
PI,José de Freitas,696,503,11,1210
PI,Júlio Borges,78,19,2,99
PI,Lagoa Alegre,42,29,1,72
PI,Lagoa do Barro do Piauí,1,0,0,1
PI,Landri Sales,66,145,3,214
PI,Luís Correia,1784,2095,36,3915
PI,Luzilândia,802,557,1,1360
PI,Madeiro,510,558,4,1072
PI,Manoel Emídio,249,301,2,552
PI,Marcolândia,1,0,0,1
PI,Marcos Parente,0,1,0,1
PI,Matias Olímpio,458,410,5,873
PI,Miguel Alves,264,162,6,432
PI,Miguel Leão,1,0,0,1
PI,Monsenhor Gil,4,7,1,12
PI,Monte Alegre do Piauí,0,1,0,1
PI,Morro do Chapéu do Piauí,54,81,3,138
PI,Murici dos Portelas,381,274,9,664
PI,Nazaré do Piauí,116,67,0,183
PI,Nazária,10,3,0,13
PI,Nossa Senhora de Nazaré,36,19,0,55
PI,Nossa Senhora dos Remédios,111,64,3,178
PI,Oeiras,42,18,1,61
PI,Palmeira do Piauí,67,40,0,107
PI,Palmeirais,114,57,0,171
PI,Parnaguá,149,65,3,217
PI,Parnaíba,2118,1828,18,3964
PI,Passagem Franca do Piauí,4,0,0,4
PI,Paulistana,82,53,0,135
PI,Pavussu,141,41,1,183
PI,Pedro II,104,49,0,153
PI,Picos,1,4,0,5
PI,Pimenteiras,100,26,0,126
PI,Pio IX,136,64,5,205
PI,Piracuruca,506,326,8,840
PI,Piripiri,164,109,1,274
PI,Porto,329,185,4,518
PI,Prata do Piauí,34,18,1,53
PI,Queimada Nova,0,0,1,1
PI,Redenção do Gurguéia,55,19,0,74
PI,Regeneração,13,4,0,17
PI,Ribeiro Gonçalves,3,15,0,18
PI,Rio Grande do Piauí,119,11,1,131
PI,Santa Cruz do Piauí,1,0,0,1
PI,Santa Cruz dos Milagres,4,3,0,7
PI,Santa Filomena,12,3,0,15
PI,Santa Luz,5,2,0,7
PI,Santa Rosa do Piauí,2,0,0,2
PI,Santo Antônio de Lisboa,1,0,0,1
PI,Santo Antônio dos Milagres,38,58,0,96
PI,São Félix do Piauí,1,0,0,1
PI,São Francisco do Piauí,78,37,0,115
PI,São Gonçalo do Piauí,39,20,1,60
PI,São João da Canabrava,14,8,0,22
PI,São João da Fronteira,11,0,0,11
PI,São João da Serra,1,0,0,1
PI,São João do Arraial,57,38,1,96
PI,São João do Piauí,139,59,0,198
PI,São José do Divino,62,37,5,104
PI,São José do Peixe,8,1,0,9
PI,São José do Piauí,6,0,0,6
PI,São Miguel do Tapuio,10,1,0,11
PI,São Pedro do Piauí,31,34,0,65
PI,São Raimundo Nonato,125,68,2,195
PI,Sigefredo Pacheco,60,40,4,104
PI,Simplício Mendes,51,23,0,74
PI,Socorro do Piauí,79,26,7,112
PI,Teresina,2906,1976,6,4888
PI,União,322,231,0,553
PI,Uruçuí,203,156,1,360
PI,Valença do Piauí,30,38,0,68
PI,Várzea Grande,0,1,0,1
PR,Altônia,54,22,0,76
PR,Alto Paraíso,18,14,1,33
PR,Alto Paraná,7,0,1,8
PR,Alvorada do Sul,43,17,0,60
PR,Andirá,5,1,0,6
PR,Antonina,363,363,16,742
PR,Apucarana,1,1,0,2
PR,Arapongas,4,0,0,4
PR,Assaí,0,1,0,1
PR,Astorga,3,1,0,4
PR,Atalaia,1,0,0,1
PR,Bandeirantes,8,1,0,9
PR,Bela Vista do Paraíso,17,4,0,21
PR,Bom Sucesso,1,0,0,1
PR,Borrazópolis,2,0,0,2
PR,Cafeara,1,1,0,2
PR,Califórnia,1,0,0,1
PR,Cambará,1,0,0,1
PR,Cambé,19,4,0,23
PR,Campo Mourão,1,0,0,1
PR,Carlópolis,68,15,0,83
PR,Cascavel,3,0,0,3
PR,Centenário do Sul,86,38,0,124
PR,Colorado,10,1,0,11
PR,Cornélio Procópio,4,2,0,6
PR,Corumbataí do Sul,1,0,0,1
PR,Cruzeiro do Iguaçu,1,0,0,1
PR,Cruzeiro do Sul,1,1,0,2
PR,Curitiba,340,214,2,556
PR,Curiúva,2,0,0,2
PR,Diamante do Norte,44,20,0,64
PR,Doutor Camargo,1,0,0,1
PR,Entre Rios do Oeste,18,9,0,27
PR,Esperança Nova,0,1,0,1
PR,Farol,1,0,0,1
PR,Faxinal,1,1,0,2
PR,Fênix,6,2,0,8
PR,Floresta,2,0,0,2
PR,Florestópolis,7,3,0,10
PR,Foz do Iguaçu,174,74,0,248
PR,Foz do Jordão,1,0,0,1
PR,Francisco Alves,1,2,0,3
PR,Francisco Beltrão,1,0,0,1
PR,Guaíra,391,326,1,718
PR,Guaraci,2,1,1,4
PR,Guarapuava,1,1,0,2
PR,Guaraqueçaba,632,563,40,1235
PR,Guaratuba,492,209,17,718
PR,Ibiporã,35,14,0,49
PR,Icaraíma,85,83,0,168
PR,Iguaraçu,1,0,0,1
PR,Iguatu,1,0,0,1
PR,Inajá,53,68,1,122
PR,Iporã,5,4,0,9
PR,Itaguajé,17,6,0,23
PR,Itaipulândia,52,28,0,80
PR,Itambaracá,29,8,0,37
PR,Itaúna do Sul,6,6,0,12
PR,Ivaiporã,1,0,0,1
PR,Ivaté,1,0,0,1
PR,Jaguapitã,5,2,0,7
PR,Jandaia do Sul,1,0,0,1
PR,Jardim Olinda,35,30,0,65
PR,Jataizinho,30,11,0,41
PR,Kaloré,1,0,0,1
PR,Leópolis,8,1,0,9
PR,Lidianópolis,16,6,0,22
PR,Loanda,2,3,0,5
PR,Lobato,1,1,0,2
PR,Londrina,85,22,0,107
PR,Lunardelli,1,0,0,1
PR,Lupionópolis,25,4,0,29
PR,Mandaguari,1,0,0,1
PR,Marechal Cândido Rondon,42,13,0,55
PR,Marilena,148,80,0,228
PR,Maringá,12,1,0,13
PR,Matinhos,113,42,4,159
PR,Medianeira,8,1,0,9
PR,Mercedes,25,10,0,35
PR,Miraselva,2,0,0,2
PR,Missal,9,4,0,13
PR,Morretes,6,0,1,7
PR,Nossa Senhora das Graças,5,1,0,6
PR,Nova Esperança,21,5,0,26
